timestamp,p50_latency_ms,p99_latency_ms,p999_latency_ms,rue_percent,cpu_percent,memory_percent,network_percent,tlvr,throughput,backlog,eei,fpp,mis
889295921139,0.030463576158940398,2.994125329399516,0.0,1.0,0.002917352885055939,3.911338424682617
2026-03-25T10:52:31.081092,15866.872310638428,18871.78145647049,18922.571158885956,8.342061407631968,65.43755632484755,0.10423326793302344,9.536763075907132,0.04811443433029909,779.5974044851982,50.0,0.9666666666666667,0.273642092851068,12.224279626210532
2026-03-25T10:53:01.093925,44398.120403289795,47295.33040523529,47345.13673377037,8.588870392023768,67.42047576324578,0.11156702751446146,9.767790737453684,0.0663265306122449,795.398923009404,50.0,0.9666666666666667,0.2791884948456256,52.703164505958554
2026-03-25T10:53:31.105848,72751.4580488205,75687.23438024521,75738.43683838844,8.55494385311317,67.15262026387533,0.1115914124174754,9.730283001725715,0.08385481852315395,792.2449095844285,50.0,0.9666666666666667,0.2780814223624115,105.40934856414795
