2026-03-25T10:57:10.386250,231774.10554885864,234680.9132528305,234730.4707555771,8.529490872267017,66.91021143387981,0.11346904994954762,9.741737366573782,0.19471947194719472,793.1731281871625,50.0,0.9666666666666667,0.2784072311447575,479.9926372518142
2026-03-25T10:57:40.398156,260061.23805046082,263142.3411130905,263191.42539191246,8.504683592716727,67.21387275980315,0.1134751461753011,9.2148044284721,0.2077922077922078,750.4449820919053,50.0,0.9666666666666666,0.2634094653057688,535.8929421213957
2026-03-25T10:58:10.409268,288482.7721118927,291574.0816664696,291648.54148745537,8.382019915028993,65.97563162527598,0.11349343485256157,9.349054175132384,0.22044728434504793,761.2900886565373,50.0,0.9666666666666667,0.26721614506183905,593.9770718404225
2026-03-25T10:58:40.425367,315842.9524898529,319021.3587474823,319081.8439030647,8.339076504203762,65.79402917900133,0.10617186772263051,9.15148749110989,0.23270440251572327,746.6109680484128,50.0,0.9666666666666666,0.26206370963643777,653.8094420131048
2026-03-25T10:59:10.441062,331674.07071590424,334764.15471315384,334825.12940597534,8.494923784031835,67.059169888355,0.11350562730406853,9.281638540627453,0.24458204334365324,755.8819583218811,50.0,0.9666666666666668,0.265317867701406,710.7698637761175
2026-03-25T10:59:40.457141,360236.97662353516,363178.5657835007,363234.76962685585,8.499637454534332,66.59343831891597,0.11350562730406853,9.789793144588936,0.25609756097560976,797.149633086063,50.0,0.9666666666666666,0.27980300172648,769.3968522022752
2026-03-25T11:00:10.472237,388739.8809194565,391671.93826436996,391722.01947951317,8.440271696084928,66.0534205133919,0.10889688063443666,9.800127870738018,0.2672672672672673,797.9824015206955,50.0,0.9666666666666668,0.280095307083068,829.4241832660305
2026-03-25T11:00:40.486332,417098.27387332916,420018.78630399704,420064.5216524601,8.544744696869348,67.041893529989,0.11351781975557548,9.747290922079562,0.2781065088757396,793.6030476631013,50.0,0.9666666666666668,0.2785581347579256,890.6166171237041
2026-03-25T11:01:10.499421,431501.16872787476,434679.63347911835,434734.0795915127,8.295336326421351,65.42009571443235,0.10889688063443666,9.129034342725378,0.2886297376093295,743.470220804907,50.0,0.9666666666666668,0.2609612936408424,952.6296956145763
2026-03-25T11:01:40.510220,460025.80535411835,463171.59700632095,463221.996417284,8.467802106210323,66.4940404249924,0.11353610843283593,9.602642422467676,0.2988505747126437,781.8927165845884,50.0,0.9666666666666668,0.2744477574197414,1012.3962963535672
2026-03-25T11:02:10.525784,488657.3598384857,491631.9613647461,491676.3723156452,8.446050792139284,66.38927334662593,0.10889688063443666,9.516286901993187,0.3087818696883853,774.9243422703362,50.0,0.9666666666666667,0.2720018276101357,1073.196080784364
2026-03-25T11:02:40.538798,516992.45941638947,520040.49062490463,520126.87907385826,8.394550273164603,65.8825065584858,0.11351781975557548,9.554928080240048,0.31843575418994413,777.998052363503,50.0,0.9666666666666667,0.2730807132732647,1134.90647736114
2026-03-25T11:03:10.550757,531870.7783222198,534788.2239508629,534832.7088804245,8.546056702002081,66.9769881213951,0.11353001220708245,9.823992184416566,0.3278236914600551,800.8500185752889,50.0,0.9666666666666668,0.2811018531898147,1197.3888824765882
2026-03-25T11:03:40.562657,560350.4152297974,563252.8469204903,563304.6112906933,8.659858395828337,67.95806140393671,0.11353001220708245,9.86713414631124,0.33695652173913043,803.3832554592603,50.0,0.9666666666666668,0.2819910303967029,1257.8239109463693
2026-03-25T11:04:10.575453,588860.3777885437,591673.0767011642,591721.4945442677,8.65989610569846,67.57017029202372,0.11352391598132897,10.255370743281068,0.34584450402144773,834.8478314478059,50.0,0.9666666666666668,0.2930352339492566,1319.1019621963687
2026-03-25T11:04:40.586593,617244.1136837006,620138.4753990173,620189.5452435017,8.797216408546769,68.82939009923109,0.11494433658189013,10.230613241107932,0.3544973544973545,832.8278470651137,50.0,0.9666666666666668,0.2923262106112795,1381.110591541838
2026-03-25T11:05:10.598664,631687.9068613052,634667.5781798363,634732.1205050945,8.622811843949775,67.94427640671205,0.11352391598132897,9.547506272854593,0.3629242819843342,780.4550628906039,50.0,0.9666666666666666,0.273943134696072,1443.7820500923058
2026-03-25T11:05:40.612278,660285.560965538,663152.416408062,663198.1997823715,8.613665642773954,67.56827563261913,0.10889688063443666,9.845818271712025,0.3711340206185567,801.7663118085417,50.0,0.9666666666666668,0.2814234761154042,1504.6458494950987
2026-03-25T11:06:10.624477,687449.4595527649,690489.4537734985,690540.3478205204,8.450816144520095,66.42368081586814,0.11353001220708245,9.520134472605642,0.3791348600508906,777.9645730892515,50.0,0.9666666666666667,0.2730689619018252,1566.2011760568623
2026-03-25T11:06:40.639541,706076.1473178864,708999.2787861824,709054.2870080471,8.642153427749308,67.7821176947157,0.10889688063443666,9.88836627439364,0.3869346733668342,805.1259718046043,50.0,0.9666666666666668,0.28260273144296355,1626.5852802930342
2026-03-25T11:07:10.650094,734511.5337371826,737477.686111927,737523.090675354,8.37200931005997,65.64431874608238,0.11354830088434288,9.590216743572999,0.3945409429280397,780.9036508466452,50.0,0.9666666666666668,0.27410059102726636,1687.6569231595847
2026-03-25T11:07:40.664548,763042.7256822586,765897.3852086067,765979.8860254288,8.520122825687507,66.52333359989872,0.11353001220708245,10.044241819081762,0.4019607843137255,817.784552590701,50.0,0.9666666666666667,0.28704594856875576,1749.3459680524743
2026-03-25T11:08:10.674963,791393.2094573975,794299.9213051796,794354.1249506474,8.610510247160056,67.37764558957447,0.11354220465858941,10.003404430207425,0.4092009685230024,814.4840765728286,50.0,0.9666666666666668,0.2858874670759502,1811.5847362903992
